sample_index,timestamp_ms,ir,red
1276,19413,159921,96132
1277,19432,159975,96167
1278,19451,160023,96144
1279,19471,160111,96151
1280,19490,160145,96141
1281,19509,160212,96179
1282,19528,160247,96199
1283,19547,160277,96220
1284,19566,160279,96231
1285,19585,160337,96242
1286,19604,160411,96226
1287,19624,160491,96229
1288,19643,160548,96257
1289,19662,160573,96289
1290,19681,160566,96302
1291,19700,160495,96253
1292,19719,160366,96214
1293,19738,160165,96175
1294,19758,159998,96093
1295,19777,159835,96065
1296,19796,159706,96039
1297,19815,159621,96057
1298,19834,159525,96070
1299,19853,159493,96039
1300,19872,159481,96017
1301,19891,159490,95990
1302,19911,159450,95979
1303,19930,159433,96000
1304,19949,159434,96021
1305,19968,159466,96049
1306,19987,159510,96063
1307,20006,159582,96052
1308,20025,159668,96058
1309,20045,159714,96057
1310,20064,159753,96051
1311,20083,159756,96085
1312,20102,159791,96126
1313,20121,159814,96109
1314,20140,159854,96129
1315,20159,159916,96125
1316,20179,159994,96109
1317,20198,160035,96132
1318,20217,160075,96151
1319,20236,160098,96190
1320,20255,160119,96207
1321,20274,160152,96216
1322,20293,160205,96215
1323,20312,160325,96204
1324,20332,160388,96195
1325,20351,160424,96235
1326,20370,160441,96261
1327,20389,160478,96290
1328,20408,160509,96305
1329,20427,160597,96306
1330,20446,160660,96298
1331,20466,160721,96296
1332,20485,160728,96291
1333,20504,160630,96270
1334,20523,160439,96256
1335,20542,160204,96198
1336,20561,160078,96141
1337,20580,159943,96109
1338,20600,159900,96081
1339,20619,159816,96055
1340,20638,159756,96056
1341,20657,159684,96087
1342,20676,159626,96064
1343,20695,159586,96071
1344,20714,159562,96025
1345,20733,159630,96025
1346,20753,159632,96020
1347,20772,159673,96048
1348,20791,159729,96070
1349,20810,159745,96120
1350,20829,159753,96117
1351,20848,159814,96106
1352,20867,159859,96101
1353,20887,159881,96098
1354,20906,159955,96119
1355,20925,159967,96130
1356,20944,159990,96172
1357,20963,160017,96172
1358,20982,160089,96185
1359,21001,160146,96189
1360,21021,160222,96190
1361,21040,160247,96199
1362,21059,160277,96212
1363,21078,160299,96240
1364,21097,160357,96257
1365,21116,160368,96282
1366,21135,160438,96246
1367,21154,160513,96263
1368,21174,160547,96259
1369,21193,160629,96285
1370,21212,160641,96305
1371,21231,160672,96360
1372,21250,160659,96343
1373,21269,160571,96275
1374,21288,160413,96229
1375,21308,160239,96169
1376,21327,160051,96138
1377,21346,159922,96102
1378,21365,159816,96142
1379,21384,159750,96127
1380,21403,159745,96093
1381,21422,159721,96105
1382,21442,159718,96078
1383,21461,159687,96059
1384,21480,159630,96058
1385,21499,159600,96084
1386,21518,159587,96094
1387,21537,159632,96119
1388,21556,159673,96114
1389,21575,159757,96107
1390,21595,159787,96092
1391,21614,159810,96116
1392,21633,159821,96144
1393,21652,159814,96182
1394,21671,159840,96185
1395,21690,159920,96197
1396,21709,159983,96194
1397,21729,160033,96185
1398,21748,160078,96187
1399,21767,160111,96209
1400,21786,160137,96271
1401,21805,160205,96256
1402,21824,160261,96284
1403,21843,160338,96281
1404,21863,160406,96280
1405,21882,160455,96263
1406,21901,160468,96294
1407,21920,160502,96329
1408,21939,160529,96359
1409,21958,160590,96379
1410,21977,160670,96363
1411,21996,160737,96362
1412,22016,160731,96322
1413,22035,160634,96302
1414,22054,160429,96274
1415,22073,160191,96247
1416,22092,159975,96194
1417,22111,159862,96169
1418,22130,159824,96139
1419,22150,159771,96098
1420,22169,159713,96104
1421,22188,159664,96091
1422,22207,159600,96138
1423,22226,159566,96136
1424,22245,159612,96128
1425,22264,159630,96115
1426,22284,159690,96102
1427,22303,159734,96124
1428,22322,159789,96131
1429,22341,159822,96193
1430,22360,159801,96196
1431,22379,159839,96201
1432,22398,159884,96174
1433,22417,159972,96186
1434,22437,160019,96188
1435,22456,160060,96214
1436,22475,160091,96250
1437,22494,160126,96271
1438,22513,160146,96270
1439,22532,160233,96271
1440,22551,160315,96273
1441,22571,160376,96287
1442,22590,160427,96298
1443,22609,160471,96322
1444,22628,160499,96352
1445,22647,160531,96346
1446,22666,160589,96361
1447,22685,160638,96357
1448,22705,160738,96354
1449,22724,160758,96350
1450,22743,160805,96378
1451,22762,160837,96432
1452,22781,160890,96446
1453,22800,160900,96431
1454,22819,160875,96399
1455,22838,160798,96341
1456,22858,160611,96290
1457,22877,160449,96272
1458,22896,160288,96252
1459,22915,160195,96248
1460,22934,160100,96232
1461,22953,160073,96210
1462,22972,160007,96180
1463,22992,159982,96142
1464,23011,159934,96152
1465,23030,159885,96139
1466,23049,159877,96162
1467,23068,159887,96180
1468,23087,159917,96170
1469,23106,159954,96170
1470,23126,160031,96165
1471,23145,160060,96154
1472,23164,160061,96166
1473,23183,160098,96212
1474,23202,160113,96224
1475,23221,160137,96230
1476,23240,160194,96218
1477,23259,160276,96201
1478,23279,160310,96209
1479,23298,160352,96219
1480,23317,160376,96273
1481,23336,160413,96286
1482,23355,160426,96272
1483,23374,160475,96293
1484,23393,160551,96280
1485,23413,160639,96286
1486,23432,160672,96302
1487,23451,160695,96315
1488,23470,160698,96359
1489,23489,160745,96331
1490,23508,160796,96358
1491,23527,160823,96364
1492,23547,160908,96356
1493,23566,160969,96321
1494,23585,160970,96372
1495,23604,161016,96400
1496,23623,160994,96406
1497,23642,160880,96365
1498,23661,160747,96302
1499,23680,160619,96256
1500,23700,160499,96215
1501,23719,160426,96205
1502,23738,160341,96200
1503,23757,160270,96217
1504,23776,160208,96191
1505,23795,160206,96172
1506,23814,160191,96146
1507,23834,160186,96121
1508,23853,160160,96120
1509,23872,160163,96152
1510,23891,160158,96201
1511,23910,160188,96210
1512,23929,160227,96213
1513,23948,160265,96194
1514,23967,160328,96186
1515,23987,160354,96171
1516,24006,160387,96188
1517,24025,160397,96207
1518,24044,160431,96232
1519,24063,160435,96233
1520,24082,160486,96231
1521,24101,160549,96239
1522,24121,160584,96218
1523,24140,160617,96236
1524,24159,160634,96238
1525,24178,160643,96299
1526,24197,160652,96273
1527,24216,160704,96298
1528,24235,160771,96292
1529,24255,160826,96278
1530,24274,160863,96278
1531,24293,160895,96304
1532,24312,160913,96328
1533,24331,160921,96360
1534,24350,160947,96334
1535,24369,161000,96343
1536,24388,161113,96341
1537,24408,161135,96343
1538,24427,161098,96344
1539,24446,160969,96321
1540,24465,160829,96318
1541,24484,160653,96266
1542,24503,160585,96225
1543,24522,160542,96207
1544,24542,160543,96186
1545,24561,160507,96185
1546,24580,160485,96186
1547,24599,160405,96222
1548,24618,160389,96192
1549,24637,160366,96186
1550,24656,160380,96164
1551,24676,160425,96152
1552,24695,160442,96149
1553,24714,160471,96165
1554,24733,160459,96214
1555,24752,160466,96224
1556,24771,160477,96212
1557,24790,160534,96195
1558,24809,160570,96193
1559,24829,160608,96184
1560,24848,160625,96194
1561,24867,160632,96237
1562,24886,160644,96257
1563,24905,160659,96251
1564,24924,160723,96247
1565,24943,160787,96249
1566,24963,160849,96229
1567,24982,160872,96266
1568,25001,160895,96275
1569,25020,160904,96315
1570,25039,160912,96304
1571,25058,160958,96317
1572,25077,161005,96298
1573,25097,161055,96284
1574,25116,161069,96298
1575,25135,161119,96319
1576,25154,161136,96349
1577,25173,161111,96350
1578,25192,161045,96313
1579,25211,160915,96265
1580,25230,160810,96215
1581,25250,160695,96180
1582,25269,160624,96174
1583,25288,160580,96168
1584,25307,160522,96193
1585,25326,160502,96186
1586,25345,160479,96169
1587,25364,160492,96139
1588,25384,160453,96103
1589,25403,160429,96115
1590,25422,160399,96118
1591,25441,160405,96155
1592,25460,160398,96153
1593,25479,160450,96147
1594,25498,160497,96134
1595,25518,160547,96129
1596,25537,160548,96134
1597,25556,160522,96135
1598,25575,160537,96176
1599,25594,160545,96182
1600,25613,160581,96170
1601,25632,160604,96176
1602,25652,160695,96170
1603,25671,160709,96176
1604,25690,160728,96199
1605,25709,160752,96214
1606,25728,160764,96229
1607,25747,160776,96232
1608,25766,160837,96239
1609,25785,160902,96239
1610,25805,160944,96205
1611,25824,160958,96228
1612,25843,160972,96272
1613,25862,161000,96307
1614,25881,161030,96315
1615,25900,161100,96314
1616,25919,161142,96299
1617,25939,161137,96274
1618,25958,161052,96264
1619,25977,160886,96227
1620,25996,160748,96220
1621,26015,160610,96185
1622,26034,160572,96166
1623,26053,160540,96150
1624,26073,160553,96132
1625,26092,160501,96109
1626,26111,160455,96126
1627,26130,160401,96114
1628,26149,160369,96136
1629,26168,160334,96121
1630,26187,160353,96102
1631,26206,160383,96093
1632,26226,160406,96084
1633,26245,160431,96102
1634,26264,160444,96131
1635,26283,160448,96149
1636,26302,160444,96151
1637,26321,160474,96139
1638,26340,160521,96129
1639,26360,160576,96121
1640,26379,160599,96151
1641,26398,160604,96158
1642,26417,160621,96214
1643,26436,160631,96208
1644,26455,160679,96189
1645,26474,160734,96207
1646,26494,160800,96189
1647,26513,160838,96206
1648,26532,160850,96223
1649,26551,160865,96261
1650,26570,160897,96271
1651,26589,160926,96278
1652,26608,160986,96249
1653,26628,161053,96265
1654,26647,161072,96263
1655,26666,161115,96292
1656,26685,161135,96316
1657,26704,161154,96329
1658,26723,161166,96320
1659,26742,161157,96286
1660,26761,161074,96264
1661,26781,160947,96208
1662,26800,160814,96192
1663,26819,160704,96198
1664,26838,160637,96195
1665,26857,160590,96190
1666,26876,160562,96163
1667,26895,160540,96130
1668,26915,160530,96099
1669,26934,160501,96100
1670,26953,160437,96099
1671,26972,160391,96118
1672,26991,160363,96102
1673,27010,160388,96106
1674,27029,160426,96103
1675,27049,160494,96101
1676,27068,160493,96108
1677,27087,160510,96110
1678,27106,160498,96137
1679,27125,160509,96143
1680,27144,160536,96137
1681,27163,160549,96133
1682,27182,160609,96122
1683,27202,160657,96116
1684,27221,160674,96144
1685,27240,160681,96179
1686,27259,160714,96192
1687,27278,160705,96200
1688,27297,160772,96186
1689,27316,160831,96194
1690,27336,160885,96191
1691,27355,160934,96199
1692,27374,160927,96219
1693,27393,160941,96272
1694,27412,160979,96263
1695,27431,161024,96261
1696,27450,161063,96252
1697,27470,161108,96254
1698,27489,161164,96284
1699,27508,161201,96278
1700,27527,161189,96310
1701,27546,161118,96302
1702,27565,161008,96274
1703,27584,160877,96202
1704,27603,160787,96191
1705,27623,160711,96141
1706,27642,160658,96137
1707,27661,160589,96162
1708,27680,160548,96146
1709,27699,160489,96135
1710,27718,160465,96115
1711,27737,160450,96094
1712,27757,160436,96079
1713,27776,160423,96082
1714,27795,160397,96089
1715,27814,160430,96127
1716,27833,160439,96118
1717,27852,160480,96126
1718,27871,160501,96117
1719,27891,160544,96107
1720,27910,160554,96095
1721,27929,160566,96123
1722,27948,160556,96128
1723,27967,160552,96151
1724,27986,160585,96164
1725,28005,160645,96145
1726,28024,160713,96150
1727,28044,160752,96139
1728,28063,160773,96169
1729,28082,160791,96177
1730,28101,160811,96208
1731,28120,160831,96211
1732,28139,160878,96214
1733,28158,160927,96207
1734,28178,160994,96190
1735,28197,161019,96209
1736,28216,161051,96229
1737,28235,161086,96270
1738,28254,161086,96283
1739,28273,161090,96276
1740,28292,161044,96225
1741,28312,160942,96178
1742,28331,160789,96148
1743,28350,160675,96128
1744,28369,160584,96133
1745,28388,160512,96139
1746,28407,160450,96129
1747,28426,160434,96079
1748,28445,160431,96077
1749,28465,160413,96023
1750,28484,160387,96057
1751,28503,160347,96055
1752,28522,160344,96095
1753,28541,160340,96090
1754,28560,160374,96091
1755,28579,160416,96088
1756,28599,160452,96080
1757,28618,160478,96066
1758,28637,160470,96078
1759,28656,160447,96124
1760,28675,160456,96140
1761,28694,160486,96128
1762,28713,160529,96122
1763,28732,160600,96116
1764,28752,160642,96112
1765,28771,160654,96135
1766,28790,160708,96155
1767,28809,160703,96193
1768,28828,160752,96191
1769,28847,160808,96208
1770,28866,160860,96179
1771,28886,160897,96184
1772,28905,160931,96188
1773,28924,160938,96212
1774,28943,160974,96249
1775,28962,160996,96261
1776,28981,161018,96266
1777,29000,160947,96218
1778,29020,160849,96166
1779,29039,160668,96127
1780,29058,160515,96093
1781,29077,160392,96107
1782,29096,160311,96103
1783,29115,160250,96081
1784,29134,160216,96044
1785,29153,160191,96016
1786,29173,160140,95991
1787,29192,160094,95994
1788,29211,160059,96016
1789,29230,160029,96036
1790,29249,160022,96050
1791,29268,160088,96049
1792,29287,160123,96033
1793,29307,160198,96028
1794,29326,160224,96032
1795,29345,160237,96064
1796,29364,160235,96099
1797,29383,160228,96099
1798,29402,160271,96125
1799,29421,160311,96095
1800,29441,160398,96085
1801,29460,160432,96101
1802,29479,160471,96113
1803,29498,160495,96150
1804,29517,160519,96203
1805,29536,160541,96190
1806,29555,160592,96182
1807,29574,160655,96171
1808,29594,160708,96168
1809,29613,160747,96207
1810,29632,160762,96214
1811,29651,160808,96264
1812,29670,160817,96271
1813,29689,160805,96226
1814,29708,160730,96191
1815,29728,160620,96135
1816,29747,160411,96104
1817,29766,160276,96072
1818,29785,160129,96095
1819,29804,160048,96070
1820,29823,159970,96061
1821,29842,159905,96021
1822,29861,159910,96006
1823,29881,159853,95982
1824,29900,159834,95994
1825,29919,159801,96000
1826,29938,159786,96034
1827,29957,159811,96033
1828,29976,159858,96046
1829,29995,159924,96036
