sample_index,timestamp_ms,ir,red
1269,19288,160520,95164
1270,19307,160463,95197
1271,19326,160430,95181
1272,19345,160442,95198
1273,19364,160501,95188
1274,19384,160618,95203
1275,19403,160711,95221
1276,19422,160821,95251
1277,19441,160879,95295
1278,19460,160900,95305
1279,19479,160962,95316
1280,19498,161045,95310
1281,19517,161124,95325
1282,19537,161219,95328
1283,19556,161291,95379
1284,19575,161373,95402
1285,19594,161448,95492
1286,19613,161541,95488
1287,19632,161660,95519
1288,19651,161754,95501
1289,19671,161872,95525
1290,19690,161948,95562
1291,19709,162019,95578
1292,19728,162057,95621
1293,19747,162120,95621
1294,19766,162162,95624
1295,19785,162226,95613
1296,19805,162291,95616
1297,19824,162326,95582
1298,19843,162342,95624
1299,19862,162304,95638
1300,19881,162114,95595
1301,19900,161776,95503
1302,19919,161420,95399
1303,19938,161146,95314
1304,19958,160927,95258
1305,19977,160750,95243
1306,19996,160680,95236
1307,20015,160598,95258
1308,20034,160525,95239
1309,20053,160515,95220
1310,20072,160525,95218
1311,20092,160542,95225
1312,20111,160604,95252
1313,20130,160667,95272
1314,20149,160789,95347
1315,20168,160894,95352
1316,20187,160990,95381
1317,20206,161139,95399
1318,20226,161251,95387
1319,20245,161278,95396
1320,20264,161306,95428
1321,20283,161330,95453
1322,20302,161358,95463
1323,20321,161385,95473
1324,20340,161433,95458
1325,20360,161500,95451
1326,20379,161544,95465
1327,20398,161592,95482
1328,20417,161631,95507
1329,20436,161657,95519
1330,20455,161657,95510
1331,20474,161754,95507
1332,20493,161843,95532
1333,20513,161900,95520
1334,20532,161986,95565
1335,20551,162028,95592
1336,20570,162085,95631
1337,20589,162151,95645
1338,20608,162260,95649
1339,20627,162347,95644
1340,20647,162394,95641
1341,20666,162302,95594
1342,20685,162038,95543
1343,20704,161655,95470
1344,20723,161228,95383
1345,20742,160886,95276
1346,20761,160653,95206
1347,20781,160494,95163
1348,20800,160360,95125
1349,20819,160270,95106
1350,20838,160157,95122
1351,20857,160122,95119
1352,20876,160032,95106
1353,20895,160039,95072
1354,20914,160104,95065
1355,20934,160140,95065
1356,20953,160221,95100
1357,20972,160305,95140
1358,20991,160325,95178
1359,21010,160360,95174
1360,21029,160439,95136
1361,21048,160482,95149
1362,21068,160534,95136
1363,21087,160610,95190
1364,21106,160676,95213
1365,21125,160722,95253
1366,21144,160779,95270
1367,21163,160864,95283
1368,21182,160969,95280
1369,21202,161070,95277
1370,21221,161168,95322
1371,21240,161241,95353
1372,21259,161316,95397
1373,21278,161377,95416
1374,21297,161470,95435
1375,21316,161507,95400
1376,21336,161558,95399
1377,21355,161591,95390
1378,21374,161634,95422
1379,21393,161676,95486
1380,21412,161722,95496
1381,21431,161777,95517
1382,21450,161872,95502
1383,21469,161915,95481
1384,21489,161769,95421
1385,21508,161439,95345
1386,21527,160990,95239
1387,21546,160574,95182
1388,21565,160273,95130
1389,21584,160132,95080
1390,21603,160086,95052
1391,21623,160034,95031
1392,21642,159972,95026
1393,21661,159916,95005
1394,21680,159855,95033
1395,21699,159790,95012
1396,21718,159792,94993
1397,21737,159830,94993
1398,21757,159935,95006
1399,21776,160010,95010
1400,21795,160116,95073
1401,21814,160170,95106
1402,21833,160215,95131
1403,21852,160272,95119
1404,21871,160285,95107
1405,21890,160369,95127
1406,21910,160441,95117
1407,21929,160546,95163
1408,21948,160615,95171
1409,21967,160669,95220
1410,21986,160718,95224
1411,22005,160814,95240
1412,22024,160895,95237
1413,22044,160977,95229
1414,22063,161039,95287
1415,22082,161077,95313
1416,22101,161178,95357
1417,22120,161219,95356
1418,22139,161316,95378
1419,22158,161417,95383
1420,22178,161528,95392
1421,22197,161622,95420
1422,22216,161684,95425
1423,22235,161652,95434
1424,22254,161405,95366
1425,22273,161027,95272
1426,22292,160616,95122
1427,22312,160248,95038
1428,22331,159984,94975
1429,22350,159857,94991
1430,22369,159807,95006
1431,22388,159758,95004
1432,22407,159708,94992
1433,22426,159712,94956
1434,22445,159725,94944
1435,22465,159746,94941
1436,22484,159801,94975
1437,22503,159882,95025
1438,22522,159987,95051
1439,22541,160076,95086
1440,22560,160161,95113
1441,22579,160268,95108
1442,22599,160366,95081
1443,22618,160398,95114
1444,22637,160452,95140
1445,22656,160495,95185
1446,22675,160539,95202
1447,22694,160674,95205
1448,22713,160749,95225
1449,22733,160870,95248
1450,22752,160986,95284
1451,22771,161095,95307
1452,22790,161187,95369
1453,22809,161205,95365
1454,22828,161222,95363
1455,22847,161298,95354
1456,22866,161360,95354
1457,22886,161397,95345
1458,22905,161413,95363
1459,22924,161408,95389
1460,22943,161447,95404
1461,22962,161447,95393
1462,22981,161289,95326
1463,23000,160948,95210
1464,23020,160489,95065
1465,23039,160049,94990
1466,23058,159693,94942
1467,23077,159479,94907
1468,23096,159351,94881
1469,23115,159298,94882
1470,23134,159270,94819
1471,23154,159215,94816
1472,23173,159182,94811
1473,23192,159171,94825
1474,23211,159198,94876
1475,23230,159243,94887
1476,23249,159351,94920
1477,23268,159514,94923
1478,23288,159631,94916
1479,23307,159700,94935
1480,23326,159750,94951
1481,23345,159787,95009
1482,23364,159820,95033
1483,23383,159898,95033
1484,23402,159971,95025
1485,23421,160067,95026
1486,23441,160130,95053
1487,23460,160258,95099
1488,23479,160363,95141
1489,23498,160486,95194
1490,23517,160569,95221
1491,23536,160725,95244
1492,23555,160915,95286
1493,23575,161068,95309
1494,23594,161189,95345
1495,23613,161242,95380
1496,23632,161342,95453
1497,23651,161446,95482
1498,23670,161592,95511
1499,23689,161721,95497
1500,23709,161822,95518
1501,23728,161793,95498
1502,23747,161550,95419
1503,23766,161160,95363
1504,23785,160706,95238
1505,23804,160358,95182
1506,23823,160165,95122
1507,23843,160078,95090
1508,23862,159980,95067
1509,23881,159915,95064
1510,23900,159819,95080
1511,23919,159753,95072
1512,23938,159729,95106
1513,23957,159818,95092
1514,23976,159931,95089
1515,23996,160044,95121
1516,24015,160202,95172
1517,24034,160318,95217
1518,24053,160424,95259
1519,24072,160518,95276
1520,24091,160577,95272
1521,24110,160686,95270
1522,24130,160736,95269
1523,24149,160788,95296
1524,24168,160837,95332
1525,24187,160899,95381
1526,24206,160970,95397
1527,24225,161081,95412
1528,24244,161177,95412
1529,24264,161255,95429
1530,24283,161305,95431
1531,24302,161384,95462
1532,24321,161423,95510
1533,24340,161513,95534
1534,24359,161607,95565
1535,24378,161670,95548
1536,24398,161768,95555
1537,24417,161838,95568
1538,24436,161906,95597
1539,24455,161980,95646
1540,24474,162024,95660
1541,24493,162083,95676
1542,24512,162076,95640
1543,24531,161900,95569
1544,24551,161505,95439
1545,24570,161111,95348
1546,24589,160692,95291
1547,24608,160428,95267
1548,24627,160276,95231
1549,24646,160211,95218
1550,24665,160200,95183
1551,24685,160157,95160
1552,24704,160114,95165
1553,24723,160082,95182
1554,24742,160079,95211
1555,24761,160087,95210
1556,24780,160197,95244
1557,24799,160341,95250
1558,24819,160505,95273
1559,24838,160616,95309
1560,24857,160700,95335
1561,24876,160758,95360
1562,24895,160794,95376
1563,24914,160872,95378
1564,24933,160944,95394
1565,24953,161046,95395
1566,24972,161132,95415
1567,24991,161208,95437
1568,25010,161288,95489
1569,25029,161345,95514
1570,25048,161394,95526
1571,25067,161485,95532
1572,25086,161648,95553
1573,25106,161739,95551
1574,25125,161800,95588
1575,25144,161860,95622
1576,25163,161920,95664
1577,25182,161970,95676
1578,25201,162030,95671
1579,25220,162146,95683
1580,25240,162241,95680
1581,25259,162299,95703
1582,25278,162352,95739
1583,25297,162319,95736
1584,25316,162093,95679
1585,25335,161792,95590
1586,25354,161439,95465
1587,25374,161091,95364
1588,25393,160846,95315
1589,25412,160682,95296
1590,25431,160599,95333
1591,25450,160554,95322
1592,25469,160543,95310
1593,25488,160524,95296
1594,25508,160552,95271
1595,25527,160553,95287
1596,25546,160612,95303
1597,25565,160693,95368
1598,25584,160800,95399
1599,25603,160913,95419
1600,25622,160996,95412
1601,25642,161111,95424
1602,25661,161180,95424
1603,25680,161236,95456
1604,25699,161264,95501
1605,25718,161319,95509
1606,25737,161358,95515
1607,25756,161431,95529
1608,25775,161531,95519
1609,25795,161590,95531
1610,25814,161654,95537
1611,25833,161704,95587
1612,25852,161788,95624
1613,25871,161847,95628
1614,25890,161928,95648
1615,25909,162017,95641
1616,25929,162093,95636
1617,25948,162147,95658
1618,25967,162184,95696
1619,25986,162251,95730
1620,26005,162296,95741
1621,26024,162398,95758
1622,26043,162355,95693
1623,26063,162154,95629
1624,26082,161796,95532
1625,26101,161425,95470
1626,26120,161098,95418
1627,26139,160873,95367
1628,26158,160750,95346
1629,26177,160660,95298
1630,26197,160621,95246
1631,26216,160562,95241
1632,26235,160510,95237
1633,26254,160468,95269
1634,26273,160422,95260
1635,26292,160452,95273
1636,26311,160568,95285
1637,26330,160744,95298
1638,26350,160854,95326
1639,26369,160945,95323
1640,26388,161000,95382
1641,26407,161013,95411
1642,26426,161047,95412
1643,26445,161107,95411
1644,26464,161216,95412
1645,26484,161290,95422
1646,26503,161349,95453
1647,26522,161419,95479
1648,26541,161454,95535
1649,26560,161519,95533
1650,26579,161626,95547
1651,26598,161713,95560
1652,26618,161794,95564
1653,26637,161837,95561
1654,26656,161868,95579
1655,26675,161901,95639
1656,26694,161947,95643
1657,26713,162033,95674
1658,26732,162109,95657
1659,26751,162166,95644
1660,26771,162053,95590
1661,26790,161753,95519
1662,26809,161326,95434
1663,26828,160929,95342
1664,26847,160625,95294
1665,26866,160432,95218
1666,26885,160345,95181
1667,26905,160251,95143
1668,26924,160201,95151
1669,26943,160122,95169
1670,26962,160075,95182
1671,26981,160038,95157
1672,27000,160071,95166
1673,27019,160151,95175
1674,27039,160292,95194
1675,27058,160421,95221
1676,27077,160493,95253
1677,27096,160587,95319
1678,27115,160629,95316
1679,27134,160704,95327
1680,27153,160695,95290
1681,27173,160811,95310
1682,27192,160866,95332
1683,27211,160943,95369
1684,27230,161050,95429
1685,27249,161124,95446
1686,27268,161167,95460
1687,27287,161268,95461
1688,27306,161403,95488
1689,27326,161494,95492
1690,27345,161579,95513
1691,27364,161605,95536
1692,27383,161638,95603
1693,27402,161682,95611
1694,27421,161818,95608
1695,27440,161907,95616
1696,27460,162031,95636
1697,27479,162103,95652
1698,27498,162011,95636
1699,27517,161770,95584
1700,27536,161360,95477
1701,27555,160974,95390
1702,27574,160635,95276
1703,27594,160370,95199
1704,27613,160197,95160
1705,27632,160125,95173
1706,27651,160064,95184
1707,27670,159982,95166
1708,27689,159929,95153
1709,27708,159893,95135
1710,27727,159997,95141
1711,27747,160065,95150
1712,27766,160213,95217
1713,27785,160285,95230
1714,27804,160359,95291
1715,27823,160456,95309
1716,27842,160546,95322
1717,27861,160645,95311
1718,27881,160712,95300
1719,27900,160745,95326
1720,27919,160782,95352
1721,27938,160842,95386
1722,27957,160877,95405
1723,27976,160976,95424
1724,27995,161065,95424
1725,28015,161135,95412
1726,28034,161178,95417
1727,28053,161217,95439
1728,28072,161285,95508
1729,28091,161356,95534
1730,28110,161421,95537
1731,28129,161508,95529
1732,28148,161600,95549
1733,28168,161664,95538
1734,28187,161749,95583
1735,28206,161814,95625
1736,28225,161882,95669
1737,28244,161934,95672
1738,28263,161932,95632
1739,28282,161749,95574
1740,28302,161409,95453
1741,28321,161013,95375
1742,28340,160629,95294
1743,28359,160389,95284
1744,28378,160204,95249
1745,28397,160161,95221
1746,28416,160143,95210
1747,28436,160124,95187
1748,28455,160089,95170
1749,28474,160077,95186
1750,28493,160056,95239
1751,28512,160055,95230
1752,28531,160128,95255
1753,28550,160259,95279
1754,28570,160432,95293
1755,28589,160521,95298
1756,28608,160579,95317
1757,28627,160644,95366
1758,28646,160695,95384
1759,28665,160758,95402
1760,28684,160830,95404
1761,28703,160923,95414
1762,28723,160998,95399
1763,28742,161052,95442
1764,28761,161104,95481
1765,28780,161183,95526
1766,28799,161248,95512
1767,28818,161343,95543
1768,28837,161473,95543
1769,28857,161570,95567
1770,28876,161661,95578
1771,28895,161722,95610
1772,28914,161757,95632
1773,28933,161784,95662
1774,28952,161857,95662
1775,28971,161913,95668
1776,28991,162019,95668
1777,29010,162073,95682
1778,29029,162087,95686
1779,29048,161997,95678
1780,29067,161748,95618
1781,29086,161342,95501
1782,29105,160924,95380
1783,29124,160602,95297
1784,29144,160367,95228
1785,29163,160201,95206
1786,29182,160067,95213
1787,29201,160013,95220
1788,29220,159989,95219
1789,29239,159967,95202
1790,29258,159995,95185
1791,29278,159978,95176
1792,29297,160050,95205
1793,29316,160164,95251
1794,29335,160290,95313
1795,29354,160405,95349
1796,29373,160569,95372
1797,29392,160714,95392
1798,29412,160826,95407
1799,29431,160916,95437
1800,29450,160986,95449
1801,29469,161017,95490
1802,29488,161059,95517
1803,29507,161164,95511
1804,29526,161235,95518
1805,29546,161324,95504
1806,29565,161363,95530
1807,29584,161421,95549
1808,29603,161470,95606
1809,29622,161533,95611
1810,29641,161565,95626
1811,29660,161643,95628
1812,29679,161760,95623
1813,29699,161810,95636
1814,29718,161905,95672
1815,29737,161985,95726
1816,29756,162049,95764
1817,29775,162113,95774
1818,29794,162185,95774
1819,29813,162138,95705
1820,29833,161864,95608
1821,29852,161475,95525
1822,29871,161086,95453
1823,29890,160753,95406
1824,29909,160538,95354
1825,29928,160440,95320
1826,29947,160385,95286
1827,29967,160309,95237
1828,29986,160215,95208
