sample_index,timestamp_ms,ir,red
1268,19257,143246,77298
1269,19276,143370,77312
1270,19296,143464,77305
1271,19315,143534,77337
1272,19334,143587,77377
1273,19353,143664,77422
1274,19372,143734,77445
1275,19391,143824,77441
1276,19410,143963,77451
1277,19430,144065,77450
1278,19449,144147,77490
1279,19468,144121,77467
1280,19487,143908,77429
1281,19506,143501,77301
1282,19525,142969,77173
1283,19544,142476,77028
1284,19564,142003,76909
1285,19583,141693,76864
1286,19602,141509,76845
1287,19621,141410,76867
1288,19640,141412,76868
1289,19659,141483,76882
1290,19678,141597,76874
1291,19698,141701,76906
1292,19717,141881,76957
1293,19736,142060,77025
1294,19755,142226,77077
1295,19774,142392,77111
1296,19793,142530,77104
1297,19813,142641,77116
1298,19832,142658,77129
1299,19851,142678,77131
1300,19870,142671,77147
1301,19889,142665,77171
1302,19908,142703,77187
1303,19927,142738,77158
1304,19947,142822,77172
1305,19966,142869,77166
1306,19985,142912,77207
1307,20004,142983,77240
1308,20023,143046,77264
1309,20042,143164,77264
1310,20061,143238,77278
1311,20081,143352,77276
1312,20100,143419,77295
1313,20119,143467,77324
1314,20138,143516,77369
1315,20157,143577,77374
1316,20176,143697,77402
1317,20195,143811,77406
1318,20215,143939,77417
1319,20234,144029,77440
1320,20253,143984,77423
1321,20272,143776,77371
1322,20291,143389,77271
1323,20310,142877,77114
1324,20329,142359,76974
1325,20349,141929,76871
1326,20368,141600,76833
1327,20387,141407,76806
1328,20406,141327,76816
1329,20425,141323,76830
1330,20444,141383,76822
1331,20463,141492,76836
1332,20483,141604,76849
1333,20502,141760,76888
1334,20521,141913,76976
1335,20540,142099,77044
1336,20559,142279,77068
1337,20578,142405,77069
1338,20598,142515,77054
1339,20617,142512,77060
1340,20636,142537,77071
1341,20655,142509,77104
1342,20674,142508,77091
1343,20693,142535,77094
1344,20712,142604,77090
1345,20732,142669,77090
1346,20751,142717,77109
1347,20770,142770,77138
1348,20789,142823,77183
1349,20808,142877,77187
1350,20827,142961,77206
1351,20846,143048,77204
1352,20866,143151,77205
1353,20885,143202,77239
1354,20904,143254,77261
1355,20923,143337,77316
1356,20942,143432,77323
1357,20961,143548,77344
1358,20980,143647,77348
1359,21000,143726,77341
1360,21019,143643,77297
1361,21038,143361,77228
1362,21057,142887,77137
1363,21076,142316,76980
1364,21095,141833,76863
1365,21114,141447,76765
1366,21134,141191,76709
1367,21153,141075,76691
1368,21172,141036,76716
1369,21191,141039,76758
1370,21210,141072,76758
1371,21229,141173,76752
1372,21248,141317,76782
1373,21268,141518,76829
1374,21287,141734,76883
1375,21306,141905,76947
1376,21325,142067,77012
1377,21344,142190,77022
1378,21363,142244,77024
1379,21382,142346,77022
1380,21402,142367,77005
1381,21421,142357,77030
1382,21440,142353,77047
1383,21459,142368,77068
1384,21478,142394,77086
1385,21497,142461,77063
1386,21516,142563,77081
1387,21536,142655,77093
1388,21555,142745,77125
1389,21574,142820,77174
1390,21593,142899,77195
1391,21612,142990,77224
1392,21631,143080,77234
1393,21650,143214,77239
1394,21670,143309,77250
1395,21689,143423,77287
1396,21708,143488,77339
1397,21727,143571,77350
1398,21746,143662,77381
1399,21765,143708,77367
1400,21784,143672,77292
1401,21804,143348,77187
1402,21823,142848,77073
1403,21842,142289,76974
1404,21861,141777,76866
1405,21880,141367,76805
1406,21899,141177,76732
1407,21918,141109,76721
1408,21938,141094,76696
1409,21957,141099,76710
1410,21976,141134,76774
1411,21995,141182,76798
1412,22014,141312,76832
1413,22033,141526,76857
1414,22052,141764,76892
1415,22072,141938,76932
1416,22091,142108,76970
1417,22110,142194,77019
1418,22129,142230,77039
1419,22148,142236,77038
1420,22167,142253,77008
1421,22186,142291,76992
1422,22206,142295,76999
1423,22225,142309,77025
1424,22244,142334,77058
1425,22263,142368,77090
1426,22282,142440,77100
1427,22301,142509,77088
1428,22321,142627,77102
1429,22340,142694,77117
1430,22359,142782,77152
1431,22378,142831,77185
1432,22397,142910,77203
1433,22416,142999,77234
1434,22435,143086,77237
1435,22455,143215,77228
1436,22474,143307,77245
1437,22493,143393,77277
1438,22512,143471,77338
1439,22531,143470,77312
1440,22550,143300,77253
1441,22569,142912,77107
1442,22589,142396,76970
1443,22608,141862,76842
1444,22627,141414,76764
1445,22646,141094,76748
1446,22665,140902,76707
1447,22684,140889,76705
1448,22703,140882,76684
1449,22723,140971,76677
1450,22742,141022,76694
1451,22761,141120,76735
1452,22780,141253,76817
1453,22799,141450,76865
1454,22818,141670,76898
1455,22837,141843,76915
1456,22857,142007,76916
1457,22876,142046,76929
1458,22895,142025,76934
1459,22914,142030,76969
1460,22933,141990,76950
1461,22952,142011,76990
1462,22971,142053,76961
1463,22991,142135,76957
1464,23010,142191,76968
1465,23029,142230,76995
1466,23048,142282,77063
1467,23067,142356,77061
1468,23086,142456,77067
1469,23105,142551,77073
1470,23125,142653,77076
1471,23144,142689,77108
1472,23163,142759,77136
1473,23182,142858,77188
1474,23201,142926,77203
1475,23220,143042,77216
1476,23239,143157,77219
1477,23259,143190,77196
1478,23278,143043,77143
1479,23297,142686,77051
1480,23316,142186,76955
1481,23335,141654,76826
1482,23354,141228,76742
1483,23373,140922,76663
1484,23393,140788,76610
1485,23412,140716,76620
1486,23431,140719,76621
1487,23450,140731,76662
1488,23469,140807,76686
1489,23488,140912,76711
1490,23507,141091,76742
1491,23527,141318,76766
1492,23546,141514,76829
1493,23565,141690,76886
1494,23584,141818,76934
1495,23603,141876,76939
1496,23622,141939,76932
1497,23641,141987,76920
1498,23661,142019,76924
1499,23680,142048,76926
1500,23699,142031,76954
1501,23718,142064,76990
1502,23737,142104,77000
1503,23756,142176,76996
1504,23775,142312,77016
1505,23795,142390,77004
1506,23814,142475,77063
1507,23833,142573,77094
1508,23852,142626,77124
1509,23871,142696,77137
1510,23890,142790,77137
1511,23909,142911,77152
1512,23929,142998,77155
1513,23948,143091,77198
1514,23967,143160,77240
1515,23986,143219,77278
1516,24005,143315,77287
1517,24024,143324,77257
1518,24043,143174,77162
1519,24063,142752,77028
1520,24082,142259,76913
1521,24101,141686,76808
1522,24120,141227,76727
1523,24139,140912,76680
1524,24158,140785,76631
1525,24177,140762,76611
1526,24197,140765,76591
1527,24216,140838,76617
1528,24235,140879,76661
1529,24254,140953,76700
1530,24273,141064,76752
1531,24292,141275,76763
1532,24312,141531,76796
1533,24331,141699,76835
1534,24350,141847,76880
1535,24369,141937,76912
1536,24388,141955,76948
1537,24407,141980,76929
1538,24426,141971,76920
1539,24446,142017,76900
1540,24465,142007,76916
1541,24484,142047,76926
1542,24503,142062,76958
1543,24522,142090,76993
1544,24541,142159,77013
1545,24560,142248,77004
1546,24580,142371,77006
1547,24599,142451,77018
1548,24618,142545,77066
1549,24637,142594,77114
1550,24656,142688,77125
1551,24675,142779,77169
1552,24694,142876,77154
1553,24714,142991,77155
1554,24733,143079,77178
1555,24752,143189,77207
1556,24771,143236,77260
1557,24790,143317,77276
1558,24809,143389,77277
1559,24828,143330,77222
1560,24848,143041,77099
1561,24867,142579,76982
1562,24886,142031,76854
1563,24905,141501,76782
1564,24924,141133,76716
1565,24943,140939,76664
1566,24962,140869,76641
1567,24982,140874,76637
1568,25001,140907,76634
1569,25020,140954,76660
1570,25039,141029,76723
1571,25058,141165,76760
1572,25077,141369,76794
1573,25096,141580,76825
1574,25116,141813,76865
1575,25135,141942,76908
1576,25154,142028,76920
1577,25173,142063,76973
1578,25192,142067,76961
1579,25211,142083,76955
1580,25230,142092,76935
1581,25250,142132,76919
1582,25269,142185,76940
1583,25288,142195,76970
1584,25307,142245,77006
1585,25326,142284,77027
1586,25345,142392,77031
1587,25364,142482,77041
1588,25384,142569,77043
1589,25403,142689,77069
1590,25422,142756,77116
1591,25441,142819,77147
1592,25460,142874,77171
1593,25479,142958,77165
1594,25498,143078,77184
1595,25518,143177,77176
1596,25537,143258,77197
1597,25556,143324,77250
1598,25575,143416,77297
1599,25594,143467,77293
1600,25613,143429,77242
1601,25632,143179,77127
1602,25652,142754,77006
1603,25671,142201,76892
1604,25690,141676,76793
1605,25709,141273,76736
1606,25728,141021,76688
1607,25747,140927,76660
1608,25766,140955,76642
1609,25786,141003,76644
1610,25805,141061,76676
1611,25824,141116,76699
1612,25843,141222,76760
1613,25862,141368,76807
1614,25881,141578,76841
1615,25900,141824,76868
1616,25920,141997,76889
1617,25939,142115,76923
1618,25958,142145,76951
1619,25977,142172,76968
1620,25996,142152,76957
1621,26015,142192,76961
1622,26034,142250,76941
1623,26054,142259,76927
1624,26073,142310,76956
1625,26092,142306,77016
1626,26111,142336,77014
1627,26130,142366,77015
1628,26149,142389,77003
1629,26168,142449,76983
1630,26188,142440,76970
1631,26207,142477,77009
1632,26226,142438,77007
1633,26245,142412,76987
1634,26264,142392,76985
1635,26283,142394,76955
1636,26302,142468,76979
1637,26322,142505,76951
1638,26341,142596,77012
1639,26360,142694,77069
1640,26379,142787,77082
1641,26398,142792,77094
1642,26417,142665,76984
1643,26437,142335,76863
1644,26456,141845,76736
1645,26475,141328,76630
1646,26494,140823,76552
1647,26513,140467,76489
1648,26532,140225,76427
1649,26551,140094,76385
1650,26571,140059,76364
1651,26590,140057,76396
1652,26609,140075,76414
1653,26628,140167,76469
1654,26647,140344,76538
1655,26666,140576,76609
1656,26685,140847,76647
1657,26705,141179,76712
1658,26724,141386,76744
1659,26743,141558,76793
1660,26762,141655,76831
1661,26781,141690,76840
1662,26800,141700,76841
1663,26819,141684,76797
1664,26839,141686,76768
1665,26858,141663,76761
1666,26877,141648,76773
1667,26896,141653,76829
1668,26915,141716,76848
1669,26934,141858,76892
1670,26953,142049,76908
1671,26973,142255,76947
1672,26992,142430,76988
1673,27011,142613,77048
1674,27030,142785,77127
1675,27049,142964,77164
1676,27068,143148,77196
1677,27087,143296,77209
1678,27107,143457,77215
1679,27126,143572,77275
1680,27145,143698,77299
1681,27164,143759,77349
1682,27183,143729,77318
1683,27202,143512,77207
1684,27221,143068,77081
1685,27241,142550,76943
1686,27260,142008,76824
1687,27279,141570,76753
1688,27298,141299,76735
1689,27317,141151,76679
1690,27336,141149,76683
1691,27355,141198,76668
1692,27375,141276,76680
1693,27394,141360,76705
1694,27413,141449,76743
1695,27432,141599,76810
1696,27451,141724,76831
1697,27470,141893,76832
1698,27489,141996,76847
1699,27509,142071,76817
1700,27528,142092,76837
1701,27547,142092,76856
1702,27566,142114,76898
1703,27585,142132,76892
1704,27604,142242,76920
1705,27623,142382,76936
1706,27643,142502,76955
1707,27662,142621,76968
1708,27681,142702,77022
1709,27700,142785,77078
1710,27719,142864,77095
1711,27738,142960,77069
1712,27757,143052,77077
1713,27777,143135,77080
1714,27796,143202,77115
1715,27815,143266,77140
1716,27834,143312,77188
1717,27853,143368,77191
1718,27872,143392,77174
1719,27891,143365,77109
1720,27911,143106,76991
1721,27930,142632,76904
1722,27949,142110,76797
1723,27968,141658,76709
1724,27987,141269,76636
1725,28006,141102,76603
1726,28025,141047,76582
1727,28045,141089,76573
1728,28064,141119,76623
1729,28083,141215,76658
1730,28102,141335,76706
1731,28121,141520,76771
1732,28140,141766,76794
1733,28159,141999,76844
1734,28179,142195,76853
1735,28198,142331,76918
1736,28217,142410,76957
1737,28236,142471,76977
1738,28255,142486,76977
1739,28274,142532,76972
1740,28293,142608,76955
1741,28313,142614,76952
1742,28332,142653,76965
1743,28351,142662,76999
1744,28370,142654,77003
1745,28389,142684,77014
1746,28408,142727,77000
1747,28428,142782,76994
1748,28447,142838,77031
1749,28466,142933,77064
1750,28485,143041,77127
1751,28504,143137,77176
1752,28523,143303,77211
1753,28542,143465,77235
1754,28562,143687,77264
1755,28581,143810,77259
1756,28600,143757,77240
1757,28619,143491,77177
1758,28638,143035,77079
1759,28657,142528,76953
1760,28676,142081,76833
1761,28696,141788,76752
1762,28715,141596,76730
1763,28734,141520,76721
1764,28753,141513,76765
1765,28772,141539,76796
1766,28791,141647,76812
1767,28810,141762,76810
1768,28830,141978,76838
1769,28849,142188,76891
1770,28868,142391,76965
1771,28887,142579,77029
1772,28906,142709,77083
1773,28925,142842,77094
1774,28944,142913,77088
1775,28964,142971,77062
1776,28983,142951,77062
1777,29002,142967,77077
1778,29021,142963,77115
1779,29040,142989,77112
1780,29059,143021,77120
1781,29078,143102,77116
1782,29098,143212,77122
1783,29117,143249,77121
1784,29136,143298,77154
1785,29155,143348,77212
1786,29174,143406,77229
1787,29193,143493,77236
1788,29212,143595,77241
1789,29232,143692,77263
1790,29251,143772,77263
1791,29270,143791,77236
1792,29289,143626,77224
1793,29308,143250,77105
1794,29327,142820,77000
1795,29346,142365,76876
1796,29366,142022,76772
1797,29385,141737,76733
1798,29404,141580,76705
1799,29423,141542,76754
1800,29442,141568,76774
1801,29461,141692,76800
1802,29480,141868,76814
1803,29500,142094,76863
1804,29519,142322,76904
1805,29538,142533,76982
1806,29557,142726,77071
1807,29576,142872,77098
1808,29595,143010,77104
1809,29614,143094,77105
1810,29634,143141,77095
1811,29653,143166,77110
1812,29672,143164,77116
1813,29691,143199,77160
1814,29710,143217,77170
1815,29729,143310,77180
1816,29748,143381,77175
1817,29768,143498,77192
1818,29787,143569,77198
1819,29806,143626,77232
1820,29825,143661,77294
1821,29844,143722,77293
1822,29863,143809,77308
1823,29882,143948,77280
1824,29902,144037,77298
1825,29921,144133,77342
1826,29940,144117,77341
1827,29959,143969,77303
1828,29978,143592,77202
1829,29997,143151,77059
