sample_index,timestamp_ms,ir,red
1162,17241,167982,95892
1163,17260,167965,95895
1164,17279,167840,95853
1165,17298,167649,95772
1166,17317,167315,95701
1167,17337,167199,95656
1168,17356,167171,95652
1169,17375,167160,95678
1170,17394,167165,95724
1171,17413,167176,95715
1172,17432,167205,95731
1173,17451,167240,95709
1174,17471,167307,95707
1175,17490,167350,95712
1176,17509,167450,95770
1177,17528,167542,95821
1178,17547,167627,95853
1179,17566,167653,95872
1180,17585,167726,95868
1181,17604,167788,95866
1182,17624,167830,95870
1183,17643,167896,95881
1184,17662,167896,95900
1185,17681,167928,95936
1186,17700,167920,95935
1187,17719,167954,95927
1188,17738,167967,95920
1189,17758,168039,95909
1190,17777,168041,95910
1191,17796,168033,95927
1192,17815,168029,95979
1193,17834,168046,95987
1194,17853,168062,95964
1195,17872,168059,95952
1196,17892,168124,95935
1197,17911,168088,95935
1198,17930,167995,95900
1199,17949,167704,95863
1200,17968,167416,95799
1201,17987,167297,95786
1202,18006,167277,95774
1203,18025,167336,95787
1204,18045,167351,95748
1205,18064,167364,95782
1206,18083,167365,95822
1207,18102,167399,95824
1208,18121,167436,95852
1209,18140,167537,95878
1210,18159,167683,95888
1211,18179,167783,95874
1212,18198,167832,95892
1213,18217,167876,95916
1214,18236,167884,95942
1215,18255,167883,95941
1216,18274,167886,95943
1217,18293,167921,95936
1218,18313,167990,95926
1219,18332,168026,95924
1220,18351,168047,95921
1221,18370,168011,95945
1222,18389,168012,95961
1223,18408,168030,95971
1224,18427,168056,95952
1225,18446,168128,95948
1226,18466,168126,95910
1227,18485,168163,95936
1228,18504,168130,95949
1229,18523,168038,95954
1230,18542,167863,95893
1231,18561,167527,95789
1232,18580,167379,95762
1233,18600,167341,95721
1234,18619,167288,95731
1235,18638,167278,95756
1236,18657,167278,95764
1237,18676,167297,95775
1238,18695,167355,95789
1239,18714,167372,95768
1240,18734,167482,95782
1241,18753,167567,95774
1242,18772,167663,95812
1243,18791,167753,95854
1244,18810,167783,95872
1245,18829,167823,95872
1246,18848,167849,95853
1247,18867,167917,95859
1248,18887,167917,95834
1249,18906,167930,95846
1250,18925,167937,95887
1251,18944,167958,95905
1252,18963,167953,95879
1253,18982,168000,95883
1254,19001,168031,95859
1255,19021,168055,95837
1256,19040,168077,95848
1257,19059,168062,95859
1258,19078,168048,95907
1259,19097,168038,95881
1260,19116,168049,95878
1261,19135,168093,95855
1262,19155,168079,95842
1263,19174,168010,95802
1264,19193,167800,95743
1265,19212,167460,95709
1266,19231,167280,95682
